GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons Configuration,org.apache.commons.configuration2.reloading,CombinedReloadingController,0,63,0,6,0,20,0,9,0,6
Apache Commons Configuration,org.apache.commons.configuration2.reloading,PeriodicReloadingTrigger,0,106,0,12,0,37,0,16,0,10
Apache Commons Configuration,org.apache.commons.configuration2.reloading,ManagedReloadingDetector,0,22,0,0,0,8,0,4,0,4
Apache Commons Configuration,org.apache.commons.configuration2.reloading,VFSFileHandlerReloadingDetector,22,98,0,8,4,27,0,10,0,6
Apache Commons Configuration,org.apache.commons.configuration2.reloading,CombinedReloadingController.MultiReloadingControllerDetector,0,43,0,6,0,10,0,6,0,3
Apache Commons Configuration,org.apache.commons.configuration2.reloading,PeriodicReloadingTrigger.new Runnable() {...},0,15,0,0,0,3,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.reloading,FileHandlerReloadingDetector,3,134,0,20,2,38,0,22,0,12
Apache Commons Configuration,org.apache.commons.configuration2.reloading,ReloadingController,3,85,0,10,0,27,0,12,0,7
Apache Commons Configuration,org.apache.commons.configuration2.reloading,ReloadingEvent,0,22,0,0,0,8,0,4,0,4
Apache Commons Configuration,org.apache.commons.configuration2.interpol,InterpolatorSpecification.Builder,0,124,0,12,0,36,0,16,0,10
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ExprLookup,63,107,3,5,19,32,9,10,7,8
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ConstantLookup,9,108,1,7,0,29,1,9,0,6
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ExprLookup.Variable,21,46,1,3,6,18,2,6,1,5
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ConfigurationInterpolator,0,311,0,42,0,82,0,47,0,26
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ConfigurationInterpolator.new StrLookup() {...},0,18,0,2,0,3,0,3,0,2
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ExprLookup.new StrLookup() {...},1,20,1,1,0,3,1,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.interpol,ExprLookup.Variables,13,7,2,0,3,4,2,2,1,2
Apache Commons Configuration,org.apache.commons.configuration2.interpol,SystemPropertiesLookup,0,11,0,0,0,4,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.interpol,EnvironmentLookup,0,6,0,0,0,2,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.interpol,DefaultLookups,5,79,0,0,0,14,1,5,1,5
Apache Commons Configuration,org.apache.commons.configuration2.interpol,InterpolatorSpecification,0,39,0,0,0,14,0,5,0,5
Apache Commons Configuration,org.apache.commons.configuration2.interpol,DummyLookup,21,21,0,0,1,4,2,3,2,3
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeUpdateData,3,47,0,4,1,15,1,8,1,6
Apache Commons Configuration,org.apache.commons.configuration2.tree,TrackedNodeModel,0,134,0,8,0,37,0,20,0,16
Apache Commons Configuration,org.apache.commons.configuration2.tree,DefaultConfigurationKey,2,497,5,83,1,124,5,67,0,28
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction,4,538,3,41,0,139,3,54,0,35
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.AddAttributeOperation,0,21,0,0,0,6,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeNameMatchers,21,29,0,0,1,5,2,2,2,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,ImmutableNode,0,318,0,26,0,65,0,32,0,19
Apache Commons Configuration,org.apache.commons.configuration2.tree,OverrideCombiner,0,147,1,19,0,27,1,13,0,4
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeSelector,0,154,0,14,0,35,0,15,0,8
Apache Commons Configuration,org.apache.commons.configuration2.tree,DefaultExpressionEngine,0,342,1,43,0,91,1,35,0,14
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeTracker,8,344,2,26,1,89,2,28,0,16
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.ChangeNodeValueOperation,0,16,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,DefaultConfigurationKey.KeyIterator,23,372,3,53,5,86,3,46,0,21
Apache Commons Configuration,org.apache.commons.configuration2.tree,QueryResult,0,113,0,8,0,28,0,14,0,10
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeNameMatchers.new NodeNameMatchers() {...},0,12,0,0,0,3,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeNameMatchers.new NodeNameMatchers() {...},0,12,0,0,0,2,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeCombiner,0,31,0,0,0,10,0,6,0,6
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeTracker.TrackedNodeData,0,95,0,8,0,19,0,13,0,9
Apache Commons Configuration,org.apache.commons.configuration2.tree,TrackedNodeHandler,0,21,0,0,0,7,0,4,0,4
Apache Commons Configuration,org.apache.commons.configuration2.tree,ImmutableNode.Builder,0,177,0,24,0,60,0,29,0,17
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel,4,1055,7,87,0,309,7,97,0,57
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.AddAttributesOperation,0,16,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,ReferenceTracker,13,134,4,16,4,37,4,12,0,6
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,79,0,8,0,19,0,6,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new ConfigurationNodeVisitorAdapter() {...},0,25,0,2,0,4,0,3,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,85,0,6,0,20,0,5,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,26,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,88,0,6,0,21,0,5,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,65,0,8,0,16,0,6,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,InMemoryNodeModel.new InMemoryNodeModel.TransactionInitializer() {...},0,27,0,0,0,3,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.Operations,0,148,0,16,0,37,0,15,0,7
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.ChangeNodeNameOperation,0,16,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,ConfigurationNodeVisitorAdapter,1,6,0,0,1,3,1,3,1,3
Apache Commons Configuration,org.apache.commons.configuration2.tree,AbstractImmutableNodeHandler,0,115,0,14,0,23,0,22,0,15
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeCombiner.new AbstractImmutableNodeHandler() {...},4,3,0,0,2,1,2,1,2,1
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeAddData,0,38,0,2,0,14,0,7,0,6
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.Operation,0,6,0,0,0,1,0,1,0,1
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.RemoveAttributeOperation,0,16,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,TreeData,13,145,0,10,2,37,1,17,1,12
Apache Commons Configuration,org.apache.commons.configuration2.tree,MergeCombiner,0,219,1,27,0,42,1,18,0,5
Apache Commons Configuration,org.apache.commons.configuration2.tree,DefaultExpressionEngineSymbols,0,166,0,4,0,45,0,14,0,12
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.new ConfigurationNodeVisitorAdapter() {...},0,23,0,0,0,5,0,2,0,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeHandlerDecorator,0,86,0,0,0,18,0,16,0,16
Apache Commons Configuration,org.apache.commons.configuration2.tree,TreeUtils,3,112,1,11,2,20,2,7,1,2
Apache Commons Configuration,org.apache.commons.configuration2.tree,UnionCombiner,0,119,0,16,0,24,0,11,0,3
Apache Commons Configuration,org.apache.commons.configuration2.tree,NodeTreeWalker,0,125,0,22,0,30,0,18,0,7
Apache Commons Configuration,org.apache.commons.configuration2.tree,DefaultExpressionEngineSymbols.Builder,0,66,0,0,0,23,0,9,0,9
Apache Commons Configuration,org.apache.commons.configuration2.tree,ModelTransaction.ChildrenUpdateOperation,0,144,0,10,0,34,0,14,0,9
Apache Commons Configuration,org.apache.commons.configuration2.resolver,DefaultEntityResolver,40,25,3,3,12,8,3,4,1,3
Apache Commons Configuration,org.apache.commons.configuration2.resolver,CatalogResolver,47,140,6,8,8,45,5,14,0,12
Apache Commons Configuration,org.apache.commons.configuration2.resolver,CatalogResolver.CatalogManager,8,54,5,3,3,22,4,9,0,9
Apache Commons Configuration,org.apache.commons.configuration2.resolver,CatalogResolver.Catalog,99,176,8,12,22,44,7,7,0,4
Apache Commons Configuration,org.apache.commons.configuration2.web,ServletConfiguration,0,26,0,0,0,8,0,4,0,4
Apache Commons Configuration,org.apache.commons.configuration2.web,BaseWebConfiguration,0,51,0,8,0,10,0,10,0,6
Apache Commons Configuration,org.apache.commons.configuration2.web,AppletConfiguration,45,0,4,0,9,0,5,0,3,0
Apache Commons Configuration,org.apache.commons.configuration2.web,ServletContextConfiguration,0,29,0,0,0,9,0,4,0,4
Apache Commons Configuration,org.apache.commons.configuration2.web,ServletFilterConfiguration,0,21,0,0,0,6,0,3,0,3
Apache Commons Configuration,org.apache.commons.configuration2.web,ServletRequestConfiguration,6,71,2,8,2,16,2,6,0,3
Apache Commons Configuration,org.apache.commons.configuration2.spring,ConfigurationPropertiesFactoryBean,11,149,1,19,5,30,5,19,4,10
Apache Commons Configuration,org.apache.commons.configuration2.spring,ConfigurationPropertySource,30,11,2,0,7,3,3,2,2,2
